customer_code,product_code,date,discounts_pct,other_deductions_pct
70003181,A2118150105,2018-07-01,0.1887862528,0.1240408754
70003181,A2118150106,2017-09-01,0.2447271966,0.1048020981
70003181,A2118150106,2017-10-01,0.2305139593,0.1144549325
70003181,A2118150106,2017-11-01,0.2608447576,0.0924883690
70003181,A2118150106,2018-01-01,0.2016553311,0.0856248366
70003181,A2118150106,2018-02-01,0.2393500720,0.0888977005
70003181,A2118150106,2018-03-01,0.2398464181,0.0883711637
70003181,A2118150106,2018-05-01,0.2093372785,0.1016357651
70003181,A2118150106,2018-06-01,0.2690862018,0.0923976017
70003181,A2118150106,2018-07-01,0.2543700785,0.0926373999
70003181,A2218150201,2017-09-01,0.2390892934,0.1201363834
70003181,A2218150201,2017-10-01,0.2468855965,0.1168229115
70003181,A2218150201,2017-11-01,0.1853578381,0.0844656524
70003181,A2218150201,2018-01-01,0.2036821584,0.1100162601
70003181,A2218150201,2018-02-01,0.2651924719,0.0994381812
70003181,A2218150201,2018-03-01,0.2471008784,0.1129567843
70003181,A2218150201,2018-05-01,0.2647840127,0.0893117449
70003181,A2218150201,2018-06-01,0.2147081636,0.1259212175
70003181,A2218150201,2018-07-01,0.2724067346,0.0991089285
70003181,A2218150202,2017-09-01,0.2713244888,0.0913236199
70003181,A2218150202,2017-10-01,0.2591979862,0.1164261588
70003181,A2218150202,2017-11-01,0.1844485528,0.1084707685
70003181,A2218150202,2018-01-01,0.2451466877,0.0836644259
70003181,A2218150202,2018-02-01,0.2079601202,0.0847730077
70003181,A2218150202,2018-03-01,0.2133042937,0.1076363799
70003181,A2218150202,2018-05-01,0.2301031187,0.0929503952
70003181,A2218150202,2018-06-01,0.2370530841,0.1209535474
70003181,A2218150202,2018-07-01,0.1848268395,0.0993617731
70003181,A2219150203,2017-09-01,0.2033322763,0.1072838744
70003181,A2219150203,2017-10-01,0.1962932279,0.0870464575
70003181,A2219150203,2017-11-01,0.2074723611,0.0962233264
70003181,A2219150203,2018-01-01,0.2242995498,0.0882321218
70003181,A2219150203,2018-02-01,0.1852959383,0.0895009860
70003181,A2219150203,2018-03-01,0.2711759593,0.0992014500
70003181,A2219150203,2018-05-01,0.1849158847,0.0976688395
70003181,A2219150203,2018-06-01,0.1953446218,0.0919067191
70003181,A2219150203,2018-07-01,0.2452156515,0.1224343210
70003181,A2918150101,2017-09-01,0.2515158074,0.1002211424
70003181,A2918150101,2017-10-01,0.2127742770,0.0927353960
70003181,A2918150101,2017-11-01,0.2159436731,0.0944452699
70003181,A2918150101,2018-01-01,0.1832211826,0.1107915017
70003181,A2918150101,2018-02-01,0.1937184232,0.1179165904
70003181,A2918150101,2018-03-01,0.2160458073,0.0881147184
70003181,A2918150101,2018-05-01,0.1863887841,0.1003602568
70003181,A2918150101,2018-06-01,0.2231269865,0.1132806985
70003181,A2918150101,2018-07-01,0.2006197011,0.0846353956
70003181,A2918150102,2017-09-01,0.2268084720,0.0824795840
70003181,A2918150102,2017-10-01,0.2025969808,0.0937983871
70003181,A2918150102,2017-11-01,0.2718814875,0.0950095736
70003181,A2918150102,2018-01-01,0.2458481171,0.1237314448
70003181,A2918150102,2018-02-01,0.2536868679,0.0820629421
70003181,A2918150102,2018-03-01,0.2031457781,0.1017210327
70003181,A2918150102,2018-05-01,0.1819254537,0.1125714414
70003181,A2918150102,2018-06-01,0.2517292342,0.0839267257
70003181,A2918150102,2018-07-01,0.2555937718,0.0855462801
70003181,A2918150103,2017-09-01,0.2205280344,0.0951852639
70003181,A2918150103,2017-10-01,0.2208343266,0.0908245687
70003181,A2918150103,2017-11-01,0.2195072864,0.1081374059
70003181,A2918150103,2018-01-01,0.2538022998,0.1172476625
70003181,A2918150103,2018-02-01,0.2037784084,0.0863115736
70003181,A2918150103,2018-03-01,0.2282129987,0.0826167659
70003181,A2918150103,2018-05-01,0.1990348486,0.1270561306
70003181,A2918150103,2018-06-01,0.2531996520,0.1132033685
70003181,A2918150103,2018-07-01,0.1868329879,0.0878497763
70003181,A2918150104,2017-09-01,0.1850109532,0.1190778503
70003181,A2918150104,2017-10-01,0.2244541745,0.1070792036
70003181,A2918150104,2017-11-01,0.2317309189,0.0964668667
70003181,A2918150104,2018-01-01,0.2541829052,0.1200592986
70003181,A2918150104,2018-02-01,0.2671753989,0.1000421770
70003181,A2918150104,2018-03-01,0.2621193767,0.1254901796
70003181,A2918150104,2018-05-01,0.2702615848,0.1253059457
70003181,A2918150104,2018-06-01,0.2224193326,0.1004753303
70003181,A2918150104,2018-07-01,0.1893801992,0.1165753202
70003181,A2918150105,2017-09-01,0.2616610661,0.0866128900
70003181,A2918150105,2017-10-01,0.2440005741,0.1237616961
70003181,A2918150105,2017-11-01,0.2576784606,0.1176975158
70003181,A2918150105,2018-01-01,0.1834063542,0.1012105264
70003181,A2918150105,2018-02-01,0.1949901499,0.1081416525
70003181,A2918150105,2018-03-01,0.2554509450,0.1241922454
70003181,A2918150105,2018-05-01,0.2576075395,0.1093526826
70003181,A2918150105,2018-06-01,0.2534434460,0.1108398421
70003181,A2918150105,2018-07-01,0.2504144288,0.1201450519
70003181,A2918150106,2017-09-01,0.1847054437,0.1077768827
70003181,A2918150106,2017-10-01,0.2562013003,0.0840195316
70003181,A2918150106,2017-11-01,0.2465668046,0.1106850540
70003181,A2918150106,2018-01-01,0.2493904580,0.0927495874
70003181,A2918150106,2018-02-01,0.2231415263,0.1002531409
70003181,A2918150106,2018-03-01,0.2683350206,0.0849226368
70003181,A2918150106,2018-05-01,0.2604498444,0.1218872100
70003181,A2918150106,2018-06-01,0.2653355060,0.0996579168
70003181,A2918150106,2018-07-01,0.2613920130,0.0979006412
70003181,A3018150201,2017-09-01,0.1986271860,0.0884075095
70003181,A3018150201,2017-10-01,0.2537872168,0.0818067888
70003181,A3018150201,2017-11-01,0.2682099320,0.0858898806
70003181,A3018150201,2018-01-01,0.2676904967,0.1229997443
70003181,A3018150201,2018-02-01,0.2530068442,0.1212039060
70003181,A3018150201,2018-03-01,0.2648076481,0.1050920330
70003181,A3018150201,2018-05-01,0.1827311581,0.1000008502
70003181,A3018150201,2018-06-01,0.2166948473,0.1086715839
70003181,A3018150201,2018-07-01,0.2268199261,0.0869103298
70003181,A3018150202,2017-09-01,0.2385726043,0.1209847885
70003181,A3018150202,2017-10-01,0.1952330589,0.0846512168
70003181,A3018150202,2017-11-01,0.2313254134,0.0899061331
70003181,A3018150202,2018-01-01,0.2338187923,0.0832809331
70003181,A3018150202,2018-02-01,0.1849679694,0.0848504288
70003181,A3018150202,2018-03-01,0.2519453090,0.1125256440
70003181,A3018150202,2018-05-01,0.2406010871,0.1145168851
70003181,A3018150202,2018-06-01,0.2012885962,0.1271417588
70003181,A3018150202,2018-07-01,0.1824294524,0.0822048357
70003181,A3018150203,2017-09-01,0.2310441201,0.1248355850
70003181,A3018150203,2017-10-01,0.2161335457,0.0955656620
70003181,A3018150203,2017-11-01,0.1958749460,0.1092141804
70003181,A3018150203,2018-01-01,0.2553026372,0.1250432100
70003181,A3018150203,2018-02-01,0.1897963556,0.1184226674
70003181,A3018150203,2018-03-01,0.2268935011,0.1219964730
70003181,A3018150203,2018-05-01,0.2009539042,0.0869303793
70003181,A3018150203,2018-06-01,0.2531664845,0.1149029280
70003181,A3018150203,2018-07-01,0.1947388761,0.0907825491
70003181,A3019150204,2017-09-01,0.2608587395,0.1149063889
70003181,A3019150204,2017-10-01,0.2619888903,0.0819015114
70003181,A3019150204,2017-11-01,0.2195454915,0.1159913616
70003181,A3019150204,2018-01-01,0.2008382643,0.1096017271
70003181,A3019150204,2018-02-01,0.2386082326,0.1209933168
70003181,A3019150204,2018-03-01,0.2619370447,0.1061648503
70003181,A3019150204,2018-05-01,0.1823242783,0.1064667227
70003181,A3019150204,2018-06-01,0.2107312140,0.0856540337
70003181,A3019150204,2018-07-01,0.2548960140,0.1031801616
70003181,A3019150205,2017-09-01,0.2063855669,0.1160531178
70003181,A3019150205,2017-10-01,0.2279608654,0.1064134097
70003181,A3019150205,2017-11-01,0.1862250717,0.1208566616
70003181,A3019150205,2018-01-01,0.2281970117,0.1135123234
70003181,A3019150205,2018-02-01,0.2535824570,0.0901096380
70003181,A3019150205,2018-03-01,0.1968387684,0.1210099085
70003181,A3019150205,2018-05-01,0.2187633119,0.1222406119
70003181,A3019150205,2018-06-01,0.2218578277,0.0822477716
70003181,A3019150205,2018-07-01,0.1841378793,0.0819310521
70003181,A3019150206,2017-09-01,0.2355607239,0.0958597795
70003181,A3019150206,2017-10-01,0.2682359750,0.1190936354
70003181,A3019150206,2017-11-01,0.2314104344,0.1097863566
70003181,A3019150206,2018-01-01,0.1934626834,0.1047235473
70003181,A3019150206,2018-02-01,0.2221715330,0.1279323463
70003181,A3019150206,2018-03-01,0.2443251918,0.1220769911
70003181,A3019150206,2018-05-01,0.2331767712,0.1132416931
70003181,A3019150206,2018-06-01,0.2427432420,0.1049187438
70003181,A3019150206,2018-07-01,0.2015680024,0.1041788464
70003181,A3718150101,2017-09-01,0.2383252837,0.1189713113
70003181,A3718150101,2017-10-01,0.1840133179,0.0965627668
70003181,A3718150101,2017-11-01,0.1817777305,0.0970817066
70003181,A3718150101,2018-01-01,0.2638661876,0.1086702008
70003181,A3718150101,2018-02-01,0.2217690840,0.1041892560
70003181,A3718150101,2018-03-01,0.1894762730,0.0899731686
70003181,A3718150101,2018-05-01,0.1951226154,0.1181903285
70003181,A3718150101,2018-06-01,0.2132217881,0.1233203674
70003181,A3718150101,2018-07-01,0.2229417572,0.0940468695
70003181,A3718150102,2017-09-01,0.1983293435,0.1075214426
70003181,A3718150102,2017-10-01,0.1855096347,0.0991539819
70003181,A3718150102,2017-11-01,0.2068303442,0.1021702101
70003181,A3718150102,2018-01-01,0.2663206430,0.1097692046
70003181,A3718150102,2018-02-01,0.2699197157,0.1197177152
70003181,A3718150102,2018-03-01,0.2449126333,0.0860251938
70003181,A3718150102,2018-05-01,0.2519627024,0.1258355590
70003181,A3718150102,2018-06-01,0.1998117878,0.0866253302
70003181,A3718150102,2018-07-01,0.1826071249,0.0942051441
70003181,A3718150103,2017-09-01,0.2513559660,0.1148940984
70003181,A3718150103,2017-10-01,0.2352054706,0.1015306663
70003181,A3718150103,2017-11-01,0.1867408328,0.1223876143
70003181,A3718150103,2018-01-01,0.2289308686,0.1011526741
70003181,A3718150103,2018-02-01,0.1923635294,0.1226248930
70003181,A3718150103,2018-03-01,0.2498044550,0.0855277157
70003181,A3718150103,2018-05-01,0.1973374383,0.1120200743
70003181,A3718150103,2018-06-01,0.2353357745,0.1278405938
70003181,A3718150103,2018-07-01,0.2110678366,0.1178112800
70003181,A3718150104,2017-09-01,0.2237732278,0.0938649112
70003181,A3718150104,2017-10-01,0.2623025277,0.1262518932
70003181,A3718150104,2017-11-01,0.1831177703,0.1124807847
70003181,A3718150104,2018-01-01,0.2593148880,0.1024530686
70003181,A3718150104,2018-02-01,0.2089971472,0.1166139578
70003181,A3718150104,2018-03-01,0.2677166940,0.1208932021
70003181,A3718150104,2018-05-01,0.2563941005,0.0885979400
70003181,A3718150104,2018-06-01,0.2708905545,0.1085934952
70003181,A3718150104,2018-07-01,0.2223317826,0.0829314123
70003181,A3718150105,2017-09-01,0.2033174369,0.1198597812
70003181,A3718150105,2017-10-01,0.2179109977,0.0817967258
70003181,A3718150105,2017-11-01,0.2107858455,0.0964175398
70003181,A3718150105,2018-01-01,0.1977955395,0.1064222240
70003181,A3718150105,2018-02-01,0.2613127146,0.1145995206
70003181,A3718150105,2018-03-01,0.1835424236,0.0906951858
70003181,A3718150105,2018-05-01,0.2361398056,0.0826676796
70003181,A3718150105,2018-06-01,0.2599057913,0.1016002947
70003181,A3718150105,2018-07-01,0.2139834924,0.1191279356
70003181,A3818150201,2017-09-01,0.2464348982,0.1218052093
70003181,A3818150201,2017-10-01,0.2237133750,0.0841621142
70003181,A3818150201,2017-11-01,0.1960613420,0.0884929909
70003181,A3818150201,2018-01-01,0.2133528478,0.0987674069
70003181,A3818150201,2018-02-01,0.1974652502,0.1017473533
70003181,A3818150201,2018-03-01,0.2128650316,0.1193672012
70003181,A3818150201,2018-05-01,0.2536502523,0.0865477974
70003181,A3818150201,2018-06-01,0.2265599007,0.1241278687
70003181,A3818150201,2018-07-01,0.2214665914,0.1256947917
70003181,A3818150202,2017-09-01,0.2171834212,0.1172448156
70003181,A3818150202,2017-10-01,0.2550994725,0.1272976381
